archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,10,2242,698
sources,10,2183,698
sources,10,2186,698
sources,10,2176,698
sources,10,2302,698
sources,10,2197,698
sources,10,2245,698
sources,10,2185,698
sources,10,2194,698
sources,10,2186,698
sources,10,2199,698
sources,10,2183,698
sources,10,2215,698
sources,10,2307,698
sources,10,2206,698
sources,10,2226,698
sources,10,2211,698
sources,10,2170,698
sources,10,2185,698
sources,10,2186,698
sources,10,2182,698
sources,10,2204,698
sources,10,2168,698
sources,10,2200,698
sources,10,14907,4
sources,10,2331,4
sources,10,2299,4
sources,10,2313,4
sources,10,2310,4
sources,10,2290,4
sources,10,2300,4
sources,10,2255,4
sources,10,2248,4
sources,10,2260,4
sources,10,2253,4
sources,10,2250,4
sources,10,2258,4
sources,10,2246,4
sources,10,2262,4
sources,10,2246,4
sources,10,2269,4
sources,10,2246,4
sources,10,2264,4
sources,10,2247,4
sources,10,2300,4
sources,10,2235,4
sources,10,2264,4
sources,10,2269,4
sources,10,2247,4
sources,10,2255,4
sources,10,2291,4
sources,10,2307,4
sources,10,2259,4
sources,10,2247,4
sources,10,22097,46
sources,10,2338,46
sources,10,2285,46
sources,10,2239,46
sources,10,2316,46
sources,10,2272,46
sources,10,2274,46
sources,10,2295,46
sources,10,2219,46
sources,10,2210,46
sources,10,2229,46
sources,10,2300,46
sources,10,2224,46
sources,10,2210,46
sources,10,2228,46
sources,10,2231,46
sources,10,2225,46
sources,10,2262,46
sources,10,2217,46
sources,10,2228,46
sources,10,2245,46
sources,10,2279,46
sources,10,2249,46
sources,10,2216,46
sources,10,2218,46
sources,10,2235,46
sources,10,2268,46
sources,10,2243,46
sources,10,2233,46
sources,10,2251,46
sources,10,21657,12
sources,10,2517,12
sources,10,2509,12
sources,10,2434,12
sources,10,2473,12
sources,10,2446,12
sources,10,2397,12
sources,10,2400,12
sources,10,2384,12
sources,10,2392,12
sources,10,2385,12
sources,10,2431,12
sources,10,2387,12
sources,10,2397,12
sources,10,2436,12
sources,10,2405,12
sources,10,2430,12
sources,10,2382,12
sources,10,2393,12
sources,10,2425,12
sources,10,2418,12
sources,10,2424,12
sources,10,2433,12
sources,10,2380,12
sources,10,2445,12
sources,10,2411,12
sources,10,2382,12
sources,10,2409,12
sources,10,2406,12
sources,10,2469,12
sources,10,19071,5
sources,10,2443,5
sources,10,2377,5
sources,10,2298,5
sources,10,2315,5
sources,10,2312,5
sources,10,2320,5
sources,10,2342,5
sources,10,2318,5
sources,10,2311,5
sources,10,2325,5
sources,10,2372,5
sources,10,2321,5
sources,10,2311,5
sources,10,2382,5
sources,10,2315,5
sources,10,2313,5
sources,10,2322,5
sources,10,2337,5
sources,10,2349,5
sources,10,2324,5
sources,10,2371,5
sources,10,2304,5
sources,10,2293,5
sources,10,2333,5
sources,10,2302,5
sources,10,2357,5
sources,10,2327,5
sources,10,2344,5
sources,10,2308,5
sources,10,19763,2582
sources,10,2341,2582
sources,10,2257,2582
sources,10,2256,2582
sources,10,2250,2582
sources,10,2210,2582
sources,10,2216,2582
sources,10,2263,2582
sources,10,2233,2582
sources,10,2225,2582
sources,10,2219,2582
sources,10,2270,2582
sources,10,2236,2582
sources,10,2263,2582
sources,10,2223,2582
sources,10,2259,2582
sources,10,2255,2582
sources,10,2232,2582
sources,10,2216,2582
sources,10,2233,2582
sources,10,2238,2582
sources,10,2203,2582
sources,10,2259,2582
sources,10,2284,2582
sources,10,2230,2582
sources,10,2210,2582
sources,10,2246,2582
sources,10,2220,2582
sources,10,2262,2582
sources,10,2208,2582
sources,10,14947,1679558
sources,10,2144,1679558
sources,10,2210,1679558
sources,10,2213,1679558
sources,10,2152,1679558
sources,10,2193,1679558
sources,10,2125,1679558
sources,10,2123,1679558
sources,10,2108,1679558
sources,10,2139,1679558
sources,10,2108,1679558
sources,10,2183,1679558
sources,10,2105,1679558
sources,10,2124,1679558
sources,10,2107,1679558
sources,10,2125,1679558
sources,10,2150,1679558
sources,10,2121,1679558
sources,10,2122,1679558
sources,10,2117,1679558
sources,10,2146,1679558
sources,10,2118,1679558
sources,10,2145,1679558
sources,10,2125,1679558
sources,10,2109,1679558
sources,10,2133,1679558
sources,10,2160,1679558
sources,10,2111,1679558
sources,10,2123,1679558
sources,10,2130,1679558
sources,10,16388,112
sources,10,2429,112
sources,10,2375,112
sources,10,2341,112
sources,10,2326,112
sources,10,2316,112
sources,10,2336,112
sources,10,2387,112
sources,10,2326,112
sources,10,2360,112
sources,10,2322,112
sources,10,2343,112
sources,10,2341,112
sources,10,2336,112
sources,10,2336,112
sources,10,2326,112
sources,10,2320,112
sources,10,2329,112
sources,10,2314,112
sources,10,2399,112
sources,10,2325,112
sources,10,2332,112
sources,10,2344,112
sources,10,2331,112
sources,10,2323,112
sources,10,2323,112
sources,10,2306,112
sources,10,2320,112
sources,10,2390,112
sources,10,2313,112
sources,10,11631,6
sources,10,2314,6
sources,10,2292,6
sources,10,2276,6
sources,10,2266,6
sources,10,2256,6
sources,10,2284,6
sources,10,2284,6
sources,10,2268,6
sources,10,2277,6
sources,10,2321,6
sources,10,2282,6
sources,10,2240,6
sources,10,2253,6
sources,10,2300,6
sources,10,2252,6
sources,10,2268,6
sources,10,2329,6
sources,10,2266,6
sources,10,2260,6
sources,10,2249,6
sources,10,2255,6
sources,10,2315,6
sources,10,2268,6
sources,10,2264,6
sources,10,2261,6
sources,10,2291,6
sources,10,2243,6
sources,10,2253,6
sources,10,2288,6
sources,10,14733,15
sources,10,2483,15
sources,10,2324,15
sources,10,2330,15
sources,10,2343,15
sources,10,2284,15
sources,10,2272,15
sources,10,2262,15
sources,10,2280,15
sources,10,2291,15
sources,10,2269,15
sources,10,2271,15
sources,10,2354,15
sources,10,2255,15
sources,10,2266,15
sources,10,2283,15
sources,10,2342,15
sources,10,2340,15
sources,10,2288,15
sources,10,2297,15
sources,10,2261,15
sources,10,2311,15
sources,10,2317,15
sources,10,2278,15
sources,10,2296,15
sources,10,2295,15
sources,10,2278,15
sources,10,2260,15
sources,10,2266,15
sources,10,2281,15
sources,10,11816,1
sources,10,2429,1
sources,10,2321,1
sources,10,2349,1
sources,10,2275,1
sources,10,2285,1
sources,10,2296,1
sources,10,2278,1
sources,10,2286,1
sources,10,2298,1
sources,10,2311,1
sources,10,2269,1
sources,10,2274,1
sources,10,2271,1
sources,10,2314,1
sources,10,2303,1
sources,10,2311,1
sources,10,2270,1
sources,10,2285,1
sources,10,2275,1
sources,10,2365,1
sources,10,2273,1
sources,10,2300,1
sources,10,2313,1
sources,10,2283,1
sources,10,2263,1
sources,10,2305,1
sources,10,2297,1
sources,10,2281,1
sources,10,2273,1
sources,10,18607,2695
sources,10,2481,2695
sources,10,2414,2695
sources,10,2428,2695
sources,10,2410,2695
sources,10,2377,2695
sources,10,2373,2695
sources,10,2350,2695
sources,10,2404,2695
sources,10,2384,2695
sources,10,2366,2695
sources,10,2364,2695
sources,10,2444,2695
sources,10,2384,2695
sources,10,2393,2695
sources,10,2368,2695
sources,10,2369,2695
sources,10,2368,2695
sources,10,2391,2695
sources,10,2386,2695
sources,10,2429,2695
sources,10,2351,2695
sources,10,2389,2695
sources,10,2424,2695
sources,10,2410,2695
sources,10,2398,2695
sources,10,2371,2695
sources,10,2361,2695
sources,10,2360,2695
sources,10,2386,2695
sources,10,12982,1
sources,10,2365,1
sources,10,2298,1
sources,10,2282,1
sources,10,2301,1
sources,10,2266,1
sources,10,2271,1
sources,10,2276,1
sources,10,2251,1
sources,10,2259,1
sources,10,2244,1
sources,10,2265,1
sources,10,2290,1
sources,10,2241,1
sources,10,2268,1
sources,10,2245,1
sources,10,2244,1
sources,10,2287,1
sources,10,2294,1
sources,10,2265,1
sources,10,2253,1
sources,10,2273,1
sources,10,2258,1
sources,10,2260,1
sources,10,2304,1
sources,10,2269,1
sources,10,2263,1
sources,10,2265,1
sources,10,2249,1
sources,10,2291,1
sources,10,14816,58
sources,10,2460,58
sources,10,2431,58
sources,10,2375,58
sources,10,2383,58
sources,10,2358,58
sources,10,2332,58
sources,10,2348,58
sources,10,2383,58
sources,10,2344,58
sources,10,2393,58
sources,10,2336,58
sources,10,2345,58
sources,10,2369,58
sources,10,2343,58
sources,10,2371,58
sources,10,2355,58
sources,10,2362,58
sources,10,2390,58
sources,10,2338,58
sources,10,2342,58
sources,10,2345,58
sources,10,2337,58
sources,10,2363,58
sources,10,2369,58
sources,10,2371,58
sources,10,2379,58
sources,10,2373,58
sources,10,2334,58
sources,10,2344,58
sources,10,10515,11
sources,10,2430,11
sources,10,2319,11
sources,10,2319,11
sources,10,2323,11
sources,10,2346,11
sources,10,2330,11
sources,10,2330,11
sources,10,2316,11
sources,10,2385,11
sources,10,2317,11
sources,10,2306,11
sources,10,2319,11
sources,10,2381,11
sources,10,2314,11
sources,10,2312,11
sources,10,2303,11
sources,10,2344,11
sources,10,2312,11
sources,10,2336,11
sources,10,2311,11
sources,10,2331,11
sources,10,2340,11
sources,10,2312,11
sources,10,2311,11
sources,10,2356,11
sources,10,2315,11
sources,10,2344,11
sources,10,2302,11
sources,10,2307,11
sources,10,16148,249
sources,10,2427,249
sources,10,2397,249
sources,10,2364,249
sources,10,2321,249
sources,10,2264,249
sources,10,2259,249
sources,10,2349,249
sources,10,2300,249
sources,10,2306,249
sources,10,2298,249
sources,10,2291,249
sources,10,2270,249
sources,10,2309,249
sources,10,2271,249
sources,10,2283,249
sources,10,2282,249
sources,10,2285,249
sources,10,2268,249
sources,10,2263,249
sources,10,2276,249
sources,10,2277,249
sources,10,2272,249
sources,10,2294,249
sources,10,2306,249
sources,10,2285,249
sources,10,2276,249
sources,10,2314,249
sources,10,2285,249
sources,10,2271,249
sources,10,16644,41061
sources,10,2515,41061
sources,10,2417,41061
sources,10,2425,41061
sources,10,2436,41061
sources,10,2394,41061
sources,10,2366,41061
sources,10,2377,41061
sources,10,2390,41061
sources,10,2383,41061
sources,10,2390,41061
sources,10,2387,41061
sources,10,2382,41061
sources,10,2477,41061
sources,10,2373,41061
sources,10,2383,41061
sources,10,2418,41061
sources,10,2390,41061
sources,10,8335,41061
sources,10,2422,41061
sources,10,2408,41061
sources,10,2432,41061
sources,10,2404,41061
sources,10,2403,41061
sources,10,2375,41061
sources,10,2389,41061
sources,10,2381,41061
sources,10,2383,41061
sources,10,2442,41061
sources,10,2397,41061
sources,10,15225,1105
sources,10,2451,1105
sources,10,2404,1105
sources,10,2382,1105
sources,10,2373,1105
sources,10,2354,1105
sources,10,2362,1105
sources,10,2379,1105
sources,10,2345,1105
sources,10,2359,1105
sources,10,2361,1105
sources,10,2390,1105
sources,10,2349,1105
sources,10,2362,1105
sources,10,2354,1105
sources,10,2358,1105
sources,10,2346,1105
sources,10,2386,1105
sources,10,2370,1105
sources,10,2365,1105
sources,10,2374,1105
sources,10,2363,1105
sources,10,2372,1105
sources,10,2355,1105
sources,10,2424,1105
sources,10,2379,1105
sources,10,2355,1105
sources,10,2397,1105
sources,10,2408,1105
sources,10,2373,1105
sources,10,13639,159
sources,10,2482,159
sources,10,2433,159
sources,10,2461,159
sources,10,2467,159
sources,10,2394,159
sources,10,2397,159
sources,10,2386,159
sources,10,2415,159
sources,10,2396,159
sources,10,2393,159
sources,10,2378,159
sources,10,2388,159
sources,10,2389,159
sources,10,2415,159
sources,10,2452,159
sources,10,2396,159
sources,10,2402,159
sources,10,2438,159
sources,10,2378,159
sources,10,2380,159
sources,10,2420,159
sources,10,2379,159
sources,10,2396,159
sources,10,2407,159
sources,10,2398,159
sources,10,2374,159
sources,10,2391,159
sources,10,2450,159
sources,10,2407,159
sources,10,13430,4
sources,10,2366,4
sources,10,2344,4
sources,10,2274,4
sources,10,2288,4
sources,10,2280,4
sources,10,2295,4
sources,10,2276,4
sources,10,2304,4
sources,10,2267,4
sources,10,2272,4
sources,10,2271,4
sources,10,2257,4
sources,10,2280,4
sources,10,2262,4
sources,10,2347,4
sources,10,2266,4
sources,10,2290,4
sources,10,2273,4
sources,10,2283,4
sources,10,2307,4
sources,10,2332,4
sources,10,2294,4
sources,10,2303,4
sources,10,2260,4
sources,10,2311,4
sources,10,2293,4
sources,10,2305,4
sources,10,2278,4
sources,10,2305,4
sources,10,11115,2
sources,10,2298,2
sources,10,2248,2
sources,10,2257,2
sources,10,2201,2
sources,10,2215,2
sources,10,2181,2
sources,10,2172,2
sources,10,2205,2
sources,10,2170,2
sources,10,2217,2
sources,10,2255,2
sources,10,2189,2
sources,10,2165,2
sources,10,2203,2
sources,10,2189,2
sources,10,2180,2
sources,10,2178,2
sources,10,2167,2
sources,10,2233,2
sources,10,2164,2
sources,10,2160,2
sources,10,2162,2
sources,10,2245,2
sources,10,2172,2
sources,10,2160,2
sources,10,2178,2
sources,10,2176,2
sources,10,2177,2
sources,10,2195,2
sources,10,13021,17
sources,10,2500,17
sources,10,2385,17
sources,10,2403,17
sources,10,2378,17
sources,10,2418,17
sources,10,2394,17
sources,10,2377,17
sources,10,2383,17
sources,10,2455,17
sources,10,2404,17
sources,10,2404,17
sources,10,2363,17
sources,10,2399,17
sources,10,2417,17
sources,10,2388,17
sources,10,2413,17
sources,10,2366,17
sources,10,2372,17
sources,10,2385,17
sources,10,2380,17
sources,10,2372,17
sources,10,2422,17
sources,10,2431,17
sources,10,2395,17
sources,10,2384,17
sources,10,2379,17
sources,10,2366,17
sources,10,2383,17
sources,10,2387,17
sources,10,11908,8
sources,10,2415,8
sources,10,2306,8
sources,10,2362,8
sources,10,2308,8
sources,10,2254,8
sources,10,2280,8
sources,10,2301,8
sources,10,2288,8
sources,10,2279,8
sources,10,2285,8
sources,10,2272,8
sources,10,2316,8
sources,10,2271,8
sources,10,2277,8
sources,10,2307,8
sources,10,2278,8
sources,10,2275,8
sources,10,2305,8
sources,10,2284,8
sources,10,2328,8
sources,10,2280,8
sources,10,2273,8
sources,10,2280,8
sources,10,2261,8
sources,10,2269,8
sources,10,2300,8
sources,10,2269,8
sources,10,2266,8
sources,10,2275,8
sources,10,14177,36
sources,10,2434,36
sources,10,2295,36
sources,10,2312,36
sources,10,2311,36
sources,10,2288,36
sources,10,2317,36
sources,10,2305,36
sources,10,2260,36
sources,10,2258,36
sources,10,2273,36
sources,10,2259,36
sources,10,2285,36
sources,10,2260,36
sources,10,2345,36
sources,10,2284,36
sources,10,2282,36
sources,10,2259,36
sources,10,2303,36
sources,10,2266,36
sources,10,2253,36
sources,10,2308,36
sources,10,2280,36
sources,10,2272,36
sources,10,2268,36
sources,10,2276,36
sources,10,2267,36
sources,10,2267,36
sources,10,2254,36
sources,10,2264,36
sources,10,13595,9
sources,10,2501,9
sources,10,2454,9
sources,10,2402,9
sources,10,2439,9
sources,10,2366,9
sources,10,2360,9
sources,10,2366,9
sources,10,2345,9
sources,10,2367,9
sources,10,2353,9
sources,10,2364,9
sources,10,2346,9
sources,10,2373,9
sources,10,2362,9
sources,10,2385,9
sources,10,2342,9
sources,10,2447,9
sources,10,2350,9
sources,10,2371,9
sources,10,2373,9
sources,10,2374,9
sources,10,2350,9
sources,10,2344,9
sources,10,2354,9
sources,10,2386,9
sources,10,2469,9
sources,10,2359,9
sources,10,2395,9
sources,10,2369,9
sources,10,13814,22
sources,10,2377,22
sources,10,2290,22
sources,10,2291,22
sources,10,2318,22
sources,10,2253,22
sources,10,2231,22
sources,10,2213,22
sources,10,2252,22
sources,10,2240,22
sources,10,2229,22
sources,10,2256,22
sources,10,2253,22
sources,10,2252,22
sources,10,2264,22
sources,10,2240,22
sources,10,2243,22
sources,10,2259,22
sources,10,2233,22
sources,10,2240,22
sources,10,2276,22
sources,10,2242,22
sources,10,2268,22
sources,10,2254,22
sources,10,2231,22
sources,10,2238,22
sources,10,2224,22
sources,10,2231,22
sources,10,2241,22
sources,10,2269,22
sources,10,13179,1
sources,10,2474,1
sources,10,2344,1
sources,10,2347,1
sources,10,2375,1
sources,10,2385,1
sources,10,2325,1
sources,10,2346,1
sources,10,2391,1
sources,10,2360,1
sources,10,2353,1
sources,10,2376,1
sources,10,2358,1
sources,10,2338,1
sources,10,2334,1
sources,10,2342,1
sources,10,2324,1
sources,10,2340,1
sources,10,2354,1
sources,10,2408,1
sources,10,2343,1
sources,10,2373,1
sources,10,2352,1
sources,10,2344,1
sources,10,2340,1
sources,10,2386,1
sources,10,2350,1
sources,10,2332,1
sources,10,2376,1
sources,10,2360,1
sources,10,15442,45
sources,10,2417,45
sources,10,2345,45
sources,10,2347,45
sources,10,2380,45
sources,10,2340,45
sources,10,2330,45
sources,10,2383,45
sources,10,2355,45
sources,10,2329,45
sources,10,2415,45
sources,10,2353,45
sources,10,2347,45
sources,10,2332,45
sources,10,2327,45
sources,10,2346,45
sources,10,2343,45
sources,10,2338,45
sources,10,2324,45
sources,10,2358,45
sources,10,2357,45
sources,10,2349,45
sources,10,2359,45
sources,10,2327,45
sources,10,2372,45
sources,10,2356,45
sources,10,2338,45
sources,10,2324,45
sources,10,2359,45
sources,10,2384,45
sources,10,14173,2
sources,10,2457,2
sources,10,2372,2
sources,10,2345,2
sources,10,2381,2
sources,10,2327,2
sources,10,2303,2
sources,10,2305,2
sources,10,2328,2
sources,10,2294,2
sources,10,2294,2
sources,10,2324,2
sources,10,2357,2
sources,10,2315,2
sources,10,2303,2
sources,10,2290,2
sources,10,2292,2
sources,10,2317,2
sources,10,2299,2
sources,10,2301,2
sources,10,2292,2
sources,10,2318,2
sources,10,2305,2
sources,10,2288,2
sources,10,2289,2
sources,10,2320,2
sources,10,2294,2
sources,10,2334,2
sources,10,2348,2
sources,10,2294,2
sources,10,13154,113
sources,10,2428,113
sources,10,2358,113
sources,10,2375,113
sources,10,2418,113
sources,10,2387,113
sources,10,2379,113
sources,10,2435,113
sources,10,2389,113
sources,10,2369,113
sources,10,2404,113
sources,10,2410,113
sources,10,2408,113
sources,10,2374,113
sources,10,2422,113
sources,10,2375,113
sources,10,2405,113
sources,10,2379,113
sources,10,2388,113
sources,10,2435,113
sources,10,2376,113
sources,10,2385,113
sources,10,2409,113
sources,10,2414,113
sources,10,2370,113
sources,10,2392,113
sources,10,2423,113
sources,10,2384,113
sources,10,2386,113
sources,10,2384,113
sources,10,10419,11
sources,10,2384,11
sources,10,2332,11
sources,10,2334,11
sources,10,2293,11
sources,10,2307,11
sources,10,2343,11
sources,10,2323,11
sources,10,2299,11
sources,10,2316,11
sources,10,2358,11
sources,10,2351,11
sources,10,2299,11
sources,10,2314,11
sources,10,2349,11
sources,10,2299,11
sources,10,2387,11
sources,10,2299,11
sources,10,2305,11
sources,10,2321,11
sources,10,2291,11
sources,10,2317,11
sources,10,2337,11
sources,10,2362,11
sources,10,2306,11
sources,10,2307,11
sources,10,2369,11
sources,10,2309,11
sources,10,2300,11
sources,10,2332,11
sources,10,14961,175
sources,10,2511,175
sources,10,2452,175
sources,10,2450,175
sources,10,2409,175
sources,10,2420,175
sources,10,2398,175
sources,10,2390,175
sources,10,2444,175
sources,10,2399,175
sources,10,2421,175
sources,10,2408,175
sources,10,2388,175
sources,10,2479,175
sources,10,2371,175
sources,10,2393,175
sources,10,2395,175
sources,10,2394,175
sources,10,2498,175
sources,10,2402,175
sources,10,2413,175
sources,10,2414,175
sources,10,2393,175
sources,10,2413,175
sources,10,2407,175
sources,10,2406,175
sources,10,2400,175
sources,10,2389,175
sources,10,2415,175
sources,10,2426,175
sources,10,12946,44
sources,10,2465,44
sources,10,2398,44
sources,10,2425,44
sources,10,2455,44
sources,10,2395,44
sources,10,2375,44
sources,10,2368,44
sources,10,2387,44
sources,10,2424,44
sources,10,2447,44
sources,10,2392,44
sources,10,2407,44
sources,10,2405,44
sources,10,2411,44
sources,10,2382,44
sources,10,2382,44
sources,10,2378,44
sources,10,2369,44
sources,10,2376,44
sources,10,2417,44
sources,10,2398,44
