archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,10000,26788,1
sources,10000,26791,1
sources,10000,26761,1
sources,10000,26759,1
sources,10000,26769,1
sources,10000,26752,1
sources,10000,26759,1
sources,10000,26749,1
sources,10000,26758,1
sources,10000,26812,1
sources,10000,26770,1
sources,10000,26760,1
sources,10000,26764,1
sources,10000,26766,1
sources,10000,26771,1
sources,10000,26757,1
sources,10000,26782,1
sources,10000,26744,1
sources,10000,26776,1
sources,10000,26743,1
sources,10000,26742,1
sources,10000,26774,1
sources,10000,26758,1
sources,10000,26747,1
sources,10000,26746,1
sources,10000,26732,1
sources,10000,26727,1
sources,10000,26738,1
sources,10000,36946,1
sources,10000,26685,1
sources,10000,26608,1
sources,10000,26578,1
sources,10000,26592,1
sources,10000,26545,1
sources,10000,26566,1
sources,10000,26553,1
sources,10000,26541,1
sources,10000,26549,1
sources,10000,26565,1
sources,10000,26525,1
sources,10000,26564,1
sources,10000,26525,1
sources,10000,26523,1
sources,10000,26663,1
sources,10000,26521,1
sources,10000,26522,1
sources,10000,717916,1
sources,10000,28030,1
sources,10000,26576,1
sources,10000,26533,1
sources,10000,26547,1
sources,10000,26519,1
sources,10000,26516,1
sources,10000,26573,1
sources,10000,26545,1
sources,10000,26525,1
sources,10000,26515,1
sources,10000,26518,1
sources,10000,39423,1
sources,10000,26975,1
sources,10000,26524,1
sources,10000,26453,1
sources,10000,26429,1
sources,10000,26433,1
sources,10000,26430,1
sources,10000,26414,1
sources,10000,26468,1
sources,10000,26440,1
sources,10000,26426,1
sources,10000,26418,1
sources,10000,26396,1
sources,10000,26436,1
sources,10000,26490,1
sources,10000,26442,1
sources,10000,26433,1
sources,10000,26489,1
sources,10000,26423,1
sources,10000,26412,1
sources,10000,26449,1
sources,10000,26401,1
sources,10000,26402,1
sources,10000,26426,1
sources,10000,26397,1
sources,10000,26396,1
sources,10000,26440,1
sources,10000,26408,1
sources,10000,26440,1
sources,10000,26382,1
sources,10000,36365,1
sources,10000,27154,1
sources,10000,26677,1
sources,10000,28046,1
sources,10000,26601,1
sources,10000,26596,1
sources,10000,26568,1
sources,10000,27987,1
sources,10000,27997,1
sources,10000,28034,1
sources,10000,27977,1
sources,10000,27985,1
sources,10000,27985,1
sources,10000,28015,1
sources,10000,28035,1
sources,10000,27986,1
sources,10000,27982,1
sources,10000,26557,1
sources,10000,26559,1
sources,10000,27983,1
sources,10000,27992,1
sources,10000,27989,1
sources,10000,26587,1
sources,10000,28001,1
sources,10000,27986,1
sources,10000,27992,1
sources,10000,27982,1
sources,10000,26559,1
sources,10000,27986,1
sources,10000,26570,1
sources,10000,34480,1
sources,10000,27314,1
sources,10000,26848,1
sources,10000,26708,1
sources,10000,26662,1
sources,10000,26647,1
sources,10000,26662,1
sources,10000,26678,1
sources,10000,26671,1
sources,10000,26660,1
sources,10000,26653,1
sources,10000,26681,1
sources,10000,26694,1
sources,10000,26666,1
sources,10000,26667,1
sources,10000,26669,1
sources,10000,26647,1
sources,10000,26656,1
sources,10000,26641,1
sources,10000,26648,1
sources,10000,26665,1
sources,10000,26646,1
sources,10000,26664,1
sources,10000,26654,1
sources,10000,26633,1
sources,10000,26647,1
sources,10000,26645,1
sources,10000,26664,1
sources,10000,26636,1
sources,10000,26650,1
sources,10000,32896,1
sources,10000,27064,1
sources,10000,26591,1
sources,10000,26533,1
sources,10000,26489,1
sources,10000,26514,1
sources,10000,26523,1
sources,10000,26512,1
sources,10000,26521,1
sources,10000,26504,1
sources,10000,31846,1
sources,10000,26618,1
sources,10000,26554,1
sources,10000,26502,1
sources,10000,26500,1
sources,10000,26502,1
sources,10000,26515,1
sources,10000,26500,1
sources,10000,26536,1
sources,10000,26510,1
sources,10000,26497,1
sources,10000,26498,1
sources,10000,26535,1
sources,10000,26501,1
sources,10000,26501,1
sources,10000,26501,1
sources,10000,26496,1
sources,10000,26500,1
sources,10000,26488,1
sources,10000,26502,1
sources,10000,35231,1
sources,10000,26964,1
sources,10000,27974,1
sources,10000,27970,1
sources,10000,27952,1
sources,10000,27943,1
sources,10000,27903,1
sources,10000,27884,1
sources,10000,27903,1
sources,10000,27895,1
sources,10000,27913,1
sources,10000,27896,1
sources,10000,27901,1
sources,10000,27895,1
sources,10000,27914,1
sources,10000,27875,1
sources,10000,27894,1
sources,10000,27965,1
sources,10000,27884,1
sources,10000,27890,1
sources,10000,27886,1
sources,10000,27973,1
sources,10000,27882,1
sources,10000,27891,1
sources,10000,27917,1
sources,10000,27871,1
sources,10000,27900,1
sources,10000,27877,1
sources,10000,27896,1
sources,10000,27885,1
sources,10000,36698,1
sources,10000,26649,1
sources,10000,26606,1
sources,10000,26591,1
sources,10000,26534,1
sources,10000,26517,1
sources,10000,26531,1
sources,10000,26487,1
sources,10000,26520,1
sources,10000,26486,1
sources,10000,26513,1
sources,10000,26502,1
sources,10000,26502,1
sources,10000,26528,1
sources,10000,26495,1
sources,10000,26505,1
sources,10000,26486,1
sources,10000,26476,1
sources,10000,26516,1
sources,10000,26494,1
sources,10000,26536,1
sources,10000,26492,1
sources,10000,26514,1
sources,10000,26488,1
sources,10000,26470,1
sources,10000,26493,1
sources,10000,26495,1
sources,10000,26494,1
sources,10000,26479,1
sources,10000,26481,1
sources,10000,34655,1
sources,10000,26646,1
sources,10000,26537,1
sources,10000,26544,1
sources,10000,26514,1
sources,10000,27888,1
sources,10000,27872,1
sources,10000,26471,1
sources,10000,26515,1
sources,10000,26473,1
sources,10000,27895,1
sources,10000,26439,1
sources,10000,26438,1
sources,10000,27864,1
sources,10000,27900,1
sources,10000,27862,1
sources,10000,27905,1
sources,10000,27864,1
sources,10000,27855,1
sources,10000,27851,1
sources,10000,27835,1
sources,10000,27870,1
sources,10000,26452,1
sources,10000,27870,1
sources,10000,27867,1
sources,10000,27835,1
sources,10000,27844,1
sources,10000,27835,1
sources,10000,27860,1
sources,10000,27876,1
sources,10000,36834,1
sources,10000,26882,1
sources,10000,26785,1
sources,10000,26735,1
sources,10000,26679,1
sources,10000,26665,1
sources,10000,26664,1
sources,10000,26822,1
sources,10000,26636,1
sources,10000,26665,1
sources,10000,26643,1
sources,10000,26649,1
sources,10000,26636,1
sources,10000,26622,1
sources,10000,26668,1
sources,10000,26649,1
sources,10000,26621,1
sources,10000,26625,1
sources,10000,26622,1
sources,10000,26681,1
sources,10000,26639,1
sources,10000,26700,1
sources,10000,26638,1
sources,10000,26633,1
sources,10000,29438,1
sources,10000,26671,1
sources,10000,26628,1
sources,10000,26626,1
sources,10000,26652,1
sources,10000,26607,1
sources,10000,36699,1
sources,10000,27433,1
sources,10000,27363,1
sources,10000,27308,1
sources,10000,28726,1
sources,10000,28697,1
sources,10000,28669,1
sources,10000,27218,1
sources,10000,28682,1
sources,10000,28684,1
sources,10000,28671,1
sources,10000,28694,1
sources,10000,28658,1
sources,10000,28655,1
sources,10000,28676,1
sources,10000,28868,1
sources,10000,28671,1
sources,10000,28661,1
sources,10000,27229,1
sources,10000,27233,1
sources,10000,28649,1
sources,10000,28650,1
sources,10000,28783,1
sources,10000,28668,1
sources,10000,28690,1
sources,10000,27202,1
sources,10000,28651,1
sources,10000,28702,1
sources,10000,28647,1
sources,10000,28680,1
sources,10000,34662,1
sources,10000,26833,1
sources,10000,26805,1
sources,10000,26818,1
sources,10000,26761,1
sources,10000,26737,1
sources,10000,26720,1
sources,10000,26726,1
sources,10000,26712,1
sources,10000,26715,1
sources,10000,26706,1
sources,10000,26745,1
sources,10000,26706,1
sources,10000,26883,1
sources,10000,26697,1
sources,10000,26684,1
sources,10000,26690,1
sources,10000,26699,1
sources,10000,26743,1
sources,10000,26725,1
sources,10000,26717,1
sources,10000,26708,1
sources,10000,26699,1
sources,10000,26696,1
sources,10000,26697,1
sources,10000,26698,1
sources,10000,26699,1
sources,10000,26713,1
sources,10000,26698,1
sources,10000,26724,1
sources,10000,32504,1
sources,10000,27169,1
sources,10000,27038,1
sources,10000,26943,1
sources,10000,26914,1
sources,10000,26884,1
sources,10000,26880,1
sources,10000,26889,1
sources,10000,26870,1
sources,10000,26887,1
sources,10000,26866,1
sources,10000,27053,1
sources,10000,26859,1
sources,10000,26878,1
sources,10000,26893,1
sources,10000,26860,1
sources,10000,26842,1
sources,10000,26940,1
sources,10000,26860,1
sources,10000,26850,1
sources,10000,26857,1
sources,10000,26860,1
sources,10000,26958,1
sources,10000,26868,1
sources,10000,26851,1
sources,10000,26875,1
sources,10000,26857,1
sources,10000,26895,1
sources,10000,26842,1
sources,10000,26851,1
sources,10000,34233,1
sources,10000,26510,1
sources,10000,26458,1
sources,10000,26448,1
sources,10000,26442,1
sources,10000,26475,1
sources,10000,26437,1
sources,10000,26431,1
sources,10000,26421,1
sources,10000,26432,1
sources,10000,26433,1
sources,10000,26429,1
sources,10000,26454,1
sources,10000,26426,1
sources,10000,26462,1
sources,10000,26442,1
sources,10000,26577,1
sources,10000,26430,1
sources,10000,26438,1
sources,10000,26459,1
sources,10000,26440,1
sources,10000,26407,1
sources,10000,26448,1
sources,10000,26438,1
sources,10000,26461,1
sources,10000,26487,1
sources,10000,26445,1
sources,10000,26436,1
sources,10000,26446,1
sources,10000,26450,1
sources,10000,35674,1
sources,10000,26758,1
sources,10000,26588,1
sources,10000,26546,1
sources,10000,26553,1
sources,10000,26482,1
sources,10000,26473,1
sources,10000,30614,1
sources,10000,26545,1
sources,10000,26477,1
sources,10000,26491,1
sources,10000,26494,1
sources,10000,26504,1
sources,10000,26470,1
sources,10000,26504,1
sources,10000,26488,1
sources,10000,26500,1
sources,10000,26465,1
sources,10000,26470,1
sources,10000,26481,1
sources,10000,26432,1
sources,10000,26491,1
sources,10000,26464,1
sources,10000,26470,1
sources,10000,26483,1
sources,10000,26466,1
sources,10000,26470,1
sources,10000,26445,1
sources,10000,26486,1
sources,10000,26478,1
sources,10000,32864,1
sources,10000,26861,1
sources,10000,26803,1
sources,10000,26695,1
sources,10000,26707,1
sources,10000,26670,1
sources,10000,26654,1
sources,10000,26639,1
sources,10000,26655,1
sources,10000,26690,1
sources,10000,26658,1
sources,10000,26682,1
sources,10000,26668,1
sources,10000,26635,1
sources,10000,26612,1
sources,10000,26642,1
sources,10000,26671,1
sources,10000,26627,1
sources,10000,26645,1
sources,10000,26637,1
sources,10000,26643,1
sources,10000,26630,1
sources,10000,26632,1
sources,10000,26624,1
sources,10000,26612,1
sources,10000,26620,1
sources,10000,26623,1
sources,10000,26620,1
sources,10000,26610,1
sources,10000,26622,1
sources,10000,35151,1
sources,10000,26673,1
sources,10000,26596,1
sources,10000,26597,1
sources,10000,26581,1
sources,10000,26538,1
sources,10000,26538,1
sources,10000,26551,1
sources,10000,26520,1
sources,10000,26498,1
sources,10000,26562,1
sources,10000,26554,1
sources,10000,26543,1
sources,10000,26587,1
sources,10000,26552,1
sources,10000,26509,1
sources,10000,26528,1
sources,10000,26537,1
sources,10000,26549,1
sources,10000,26547,1
sources,10000,26560,1
sources,10000,26584,1
sources,10000,26528,1
sources,10000,26537,1
sources,10000,26492,1
sources,10000,26515,1
sources,10000,26486,1
sources,10000,26507,1
sources,10000,26507,1
sources,10000,26522,1
sources,10000,34082,1
sources,10000,26660,1
sources,10000,26602,1
sources,10000,26539,1
sources,10000,26477,1
sources,10000,26479,1
sources,10000,26413,1
sources,10000,26412,1
sources,10000,26437,1
sources,10000,26459,1
sources,10000,26491,1
sources,10000,26450,1
sources,10000,26507,1
sources,10000,26427,1
sources,10000,26438,1
sources,10000,26449,1
sources,10000,26424,1
sources,10000,26436,1
sources,10000,26489,1
sources,10000,26411,1
sources,10000,26454,1
sources,10000,26663,1
sources,10000,26428,1
sources,10000,26466,1
sources,10000,26449,1
sources,10000,26410,1
sources,10000,26434,1
sources,10000,26481,1
sources,10000,26465,1
sources,10000,26478,1
sources,10000,35394,1
sources,10000,26540,1
sources,10000,26495,1
sources,10000,26434,1
sources,10000,26415,1
sources,10000,26397,1
sources,10000,26392,1
sources,10000,26356,1
sources,10000,26354,1
sources,10000,26350,1
sources,10000,26373,1
sources,10000,26360,1
sources,10000,26352,1
sources,10000,26358,1
sources,10000,26360,1
sources,10000,26380,1
sources,10000,26384,1
sources,10000,26353,1
sources,10000,26355,1
sources,10000,26407,1
sources,10000,26341,1
sources,10000,26404,1
sources,10000,26349,1
sources,10000,26433,1
sources,10000,212183,1
sources,10000,26392,1
sources,10000,26365,1
sources,10000,26343,1
sources,10000,26395,1
sources,10000,26363,1
sources,10000,38319,1
sources,10000,27240,1
sources,10000,26951,1
sources,10000,26938,1
sources,10000,26923,1
sources,10000,26849,1
sources,10000,26887,1
sources,10000,26857,1
sources,10000,26867,1
sources,10000,26826,1
sources,10000,26823,1
sources,10000,26836,1
sources,10000,26860,1
sources,10000,26842,1
sources,10000,26834,1
sources,10000,26813,1
sources,10000,26857,1
sources,10000,26826,1
sources,10000,26840,1
sources,10000,26817,1
sources,10000,26832,1
sources,10000,26823,1
sources,10000,26834,1
sources,10000,26827,1
sources,10000,26825,1
sources,10000,26809,1
sources,10000,26816,1
sources,10000,26814,1
sources,10000,26842,1
sources,10000,26903,1
sources,10000,33937,1
sources,10000,26776,1
sources,10000,26682,1
sources,10000,26653,1
sources,10000,26653,1
sources,10000,26626,1
sources,10000,26654,1
sources,10000,26626,1
sources,10000,26603,1
sources,10000,26592,1
sources,10000,26575,1
sources,10000,26575,1
sources,10000,26569,1
sources,10000,26578,1
sources,10000,26597,1
sources,10000,26590,1
sources,10000,26574,1
sources,10000,26645,1
sources,10000,26584,1
sources,10000,26616,1
sources,10000,26563,1
sources,10000,26575,1
sources,10000,26626,1
sources,10000,26627,1
sources,10000,26599,1
sources,10000,26580,1
sources,10000,26567,1
sources,10000,26573,1
sources,10000,26577,1
sources,10000,26568,1
sources,10000,33848,1
sources,10000,26996,1
sources,10000,26891,1
sources,10000,26865,1
sources,10000,26836,1
sources,10000,26758,1
sources,10000,26777,1
sources,10000,26762,1
sources,10000,26789,1
sources,10000,26809,1
sources,10000,26781,1
sources,10000,26775,1
sources,10000,26772,1
sources,10000,26744,1
sources,10000,26792,1
sources,10000,26767,1
sources,10000,26752,1
sources,10000,26757,1
sources,10000,26732,1
sources,10000,26765,1
sources,10000,26778,1
sources,10000,26817,1
sources,10000,26721,1
sources,10000,26734,1
sources,10000,26731,1
sources,10000,26816,1
sources,10000,26749,1
sources,10000,26760,1
sources,10000,26734,1
sources,10000,26742,1
sources,10000,37762,1
sources,10000,27312,1
sources,10000,27175,1
sources,10000,27192,1
sources,10000,27157,1
sources,10000,27050,1
sources,10000,27093,1
sources,10000,27073,1
sources,10000,27189,1
sources,10000,27059,1
sources,10000,27116,1
sources,10000,27064,1
sources,10000,27059,1
sources,10000,27083,1
sources,10000,27053,1
sources,10000,27057,1
sources,10000,27069,1
sources,10000,27065,1
sources,10000,27031,1
sources,10000,27084,1
sources,10000,27060,1
sources,10000,27082,1
sources,10000,27042,1
sources,10000,27040,1
sources,10000,27045,1
sources,10000,27033,1
sources,10000,27053,1
sources,10000,27054,1
sources,10000,27060,1
sources,10000,27061,1
sources,10000,34245,1
sources,10000,26703,1
sources,10000,26637,1
sources,10000,32054,1
sources,10000,26644,1
sources,10000,26577,1
sources,10000,26570,1
sources,10000,26582,1
sources,10000,26598,1
sources,10000,26558,1
sources,10000,26561,1
sources,10000,26573,1
sources,10000,26549,1
sources,10000,26562,1
sources,10000,26541,1
sources,10000,26549,1
sources,10000,26561,1
sources,10000,26568,1
sources,10000,26554,1
sources,10000,26527,1
sources,10000,26526,1
sources,10000,26544,1
sources,10000,26584,1
sources,10000,27965,1
sources,10000,26565,1
sources,10000,26542,1
sources,10000,26545,1
sources,10000,26549,1
sources,10000,26568,1
sources,10000,26578,1
sources,10000,35610,1
sources,10000,26702,1
sources,10000,26614,1
sources,10000,26740,1
sources,10000,26718,1
sources,10000,26591,1
sources,10000,26611,1
sources,10000,26668,1
sources,10000,26629,1
sources,10000,26619,1
sources,10000,26592,1
sources,10000,26603,1
sources,10000,26584,1
sources,10000,26592,1
sources,10000,26608,1
sources,10000,26567,1
sources,10000,26612,1
sources,10000,26616,1
sources,10000,26566,1
sources,10000,26588,1
sources,10000,26570,1
sources,10000,26587,1
sources,10000,26563,1
sources,10000,26582,1
sources,10000,26593,1
sources,10000,26664,1
sources,10000,26587,1
sources,10000,26572,1
sources,10000,26582,1
sources,10000,26578,1
sources,10000,33771,1
sources,10000,27083,1
sources,10000,26952,1
sources,10000,26946,1
sources,10000,26940,1
sources,10000,26905,1
sources,10000,26892,1
sources,10000,26878,1
sources,10000,26885,1
sources,10000,26917,1
sources,10000,26899,1
sources,10000,26889,1
sources,10000,26901,1
sources,10000,26906,1
sources,10000,26882,1
sources,10000,26884,1
sources,10000,26859,1
sources,10000,26875,1
sources,10000,26873,1
sources,10000,26880,1
sources,10000,26870,1
sources,10000,26857,1
sources,10000,26863,1
sources,10000,26861,1
sources,10000,26851,1
sources,10000,26949,1
sources,10000,26850,1
sources,10000,26870,1
sources,10000,26848,1
sources,10000,26877,1
sources,10000,33307,1
sources,10000,26644,1
sources,10000,26636,1
sources,10000,26537,1
sources,10000,26587,1
sources,10000,26562,1
sources,10000,26468,1
sources,10000,26440,1
sources,10000,26462,1
sources,10000,26646,1
sources,10000,26452,1
sources,10000,26514,1
sources,10000,26473,1
sources,10000,26623,1
sources,10000,26459,1
sources,10000,26440,1
sources,10000,26439,1
sources,10000,26437,1
sources,10000,26486,1
sources,10000,26433,1
sources,10000,26457,1
sources,10000,26417,1
sources,10000,26470,1
sources,10000,26413,1
sources,10000,26418,1
sources,10000,26423,1
sources,10000,26533,1
sources,10000,26431,1
sources,10000,26403,1
sources,10000,26465,1
sources,10000,32074,1
sources,10000,26643,1
sources,10000,26555,1
sources,10000,26511,1
sources,10000,26510,1
sources,10000,26487,1
sources,10000,26424,1
sources,10000,26519,1
sources,10000,26512,1
sources,10000,26508,1
sources,10000,26479,1
sources,10000,26451,1
sources,10000,26459,1
sources,10000,26492,1
sources,10000,26433,1
sources,10000,26498,1
sources,10000,26439,1
sources,10000,26438,1
sources,10000,26459,1
sources,10000,26460,1
sources,10000,26582,1
sources,10000,26452,1
sources,10000,26464,1
sources,10000,26447,1
sources,10000,26439,1
sources,10000,26467,1
sources,10000,26430,1
sources,10000,26495,1
sources,10000,26467,1
sources,10000,26449,1
sources,10000,34794,1
sources,10000,26811,1
sources,10000,26594,1
sources,10000,26653,1
sources,10000,26587,1
sources,10000,26522,1
sources,10000,26521,1
