archivo_original,tamano_patron,tiempo_busqueda_ns,ocurrencias
sources,100000,244038,1
sources,100000,243844,1
sources,100000,243476,1
sources,100000,243977,1
sources,100000,243767,1
sources,100000,243578,1
sources,100000,243644,1
sources,100000,259898,1
sources,100000,243809,1
sources,100000,243443,1
sources,100000,243619,1
sources,100000,243504,1
sources,100000,243712,1
sources,100000,243783,1
sources,100000,243793,1
sources,100000,243717,1
sources,100000,243807,1
sources,100000,243855,1
sources,100000,243809,1
sources,100000,243655,1
sources,100000,243760,1
sources,100000,243696,1
sources,100000,243599,1
sources,100000,243506,1
sources,100000,247766,1
sources,100000,243772,1
sources,100000,243780,1
sources,100000,256438,1
sources,100000,244439,1
sources,100000,244561,1
sources,100000,244522,1
sources,100000,244439,1
sources,100000,244990,1
sources,100000,244148,1
sources,100000,244420,1
sources,100000,244519,1
sources,100000,244499,1
sources,100000,244509,1
sources,100000,244568,1
sources,100000,244543,1
sources,100000,249958,1
sources,100000,244205,1
sources,100000,244513,1
sources,100000,244503,1
sources,100000,244368,1
sources,100000,244587,1
sources,100000,244407,1
sources,100000,244321,1
sources,100000,244149,1
sources,100000,244421,1
sources,100000,244691,1
sources,100000,244189,1
sources,100000,244134,1
sources,100000,244596,1
sources,100000,244133,1
sources,100000,244493,1
sources,100000,248832,1
sources,100000,271259,1
sources,100000,243917,1
sources,100000,243910,1
sources,100000,244101,1
sources,100000,244098,1
sources,100000,243907,1
sources,100000,244158,1
sources,100000,243886,1
sources,100000,243978,1
sources,100000,244081,1
sources,100000,243987,1
sources,100000,244329,1
sources,100000,243937,1
sources,100000,243996,1
sources,100000,244048,1
sources,100000,260766,1
sources,100000,243854,1
sources,100000,243887,1
sources,100000,243859,1
sources,100000,243698,1
sources,100000,243914,1
sources,100000,244013,1
sources,100000,243991,1
sources,100000,244050,1
sources,100000,244061,1
sources,100000,243839,1
sources,100000,244026,1
sources,100000,244251,1
sources,100000,243938,1
sources,100000,243947,1
sources,100000,267492,1
sources,100000,248869,1
sources,100000,243696,1
sources,100000,243956,1
sources,100000,244043,1
sources,100000,244065,1
sources,100000,244019,1
sources,100000,243816,1
sources,100000,243622,1
sources,100000,243867,1
sources,100000,244043,1
sources,100000,244098,1
sources,100000,244086,1
sources,100000,243700,1
sources,100000,243853,1
sources,100000,243798,1
sources,100000,243626,1
sources,100000,247090,1
sources,100000,243736,1
sources,100000,243998,1
sources,100000,243905,1
sources,100000,243661,1
sources,100000,243651,1
sources,100000,244294,1
sources,100000,243549,1
sources,100000,243943,1
sources,100000,243755,1
sources,100000,243986,1
sources,100000,243972,1
sources,100000,243942,1
sources,100000,258950,1
sources,100000,243634,1
sources,100000,243912,1
sources,100000,272427,1
sources,100000,243513,1
sources,100000,244128,1
sources,100000,243854,1
sources,100000,243780,1
sources,100000,243958,1
sources,100000,243891,1
sources,100000,243800,1
sources,100000,243705,1
sources,100000,243825,1
sources,100000,243549,1
sources,100000,243441,1
sources,100000,243965,1
sources,100000,243781,1
sources,100000,243419,1
sources,100000,243700,1
sources,100000,260945,1
sources,100000,243608,1
sources,100000,243747,1
sources,100000,243895,1
sources,100000,243653,1
sources,100000,243461,1
sources,100000,243641,1
sources,100000,244041,1
sources,100000,243742,1
sources,100000,243850,1
sources,100000,243786,1
sources,100000,258069,1
sources,100000,244552,1
sources,100000,244246,1
sources,100000,244632,1
sources,100000,244430,1
sources,100000,244117,1
sources,100000,244543,1
sources,100000,244050,1
sources,100000,244229,1
sources,100000,244420,1
sources,100000,244197,1
sources,100000,244077,1
sources,100000,244444,1
sources,100000,244353,1
sources,100000,244552,1
sources,100000,244177,1
sources,100000,244250,1
sources,100000,244545,1
sources,100000,244424,1
sources,100000,244059,1
sources,100000,244460,1
sources,100000,244077,1
sources,100000,250094,1
sources,100000,244672,1
sources,100000,244444,1
sources,100000,244129,1
sources,100000,244078,1
sources,100000,244373,1
sources,100000,244309,1
sources,100000,244090,1
sources,100000,258073,1
sources,100000,243922,1
sources,100000,243753,1
sources,100000,244136,1
sources,100000,244145,1
sources,100000,244233,1
sources,100000,243627,1
sources,100000,244312,1
sources,100000,247463,1
sources,100000,243926,1
sources,100000,243959,1
sources,100000,244003,1
sources,100000,243649,1
sources,100000,244220,1
sources,100000,243823,1
sources,100000,243931,1
sources,100000,243977,1
sources,100000,243959,1
sources,100000,243946,1
sources,100000,244129,1
sources,100000,243986,1
sources,100000,243902,1
sources,100000,244021,1
sources,100000,243978,1
sources,100000,258632,1
sources,100000,243895,1
sources,100000,243835,1
sources,100000,243691,1
sources,100000,244033,1
sources,100000,244040,1
sources,100000,262451,1
sources,100000,243952,1
sources,100000,243795,1
sources,100000,243902,1
sources,100000,243769,1
sources,100000,243768,1
sources,100000,243780,1
sources,100000,243812,1
sources,100000,243669,1
sources,100000,243944,1
sources,100000,248141,1
sources,100000,243555,1
sources,100000,243940,1
sources,100000,243625,1
sources,100000,243774,1
sources,100000,243522,1
sources,100000,243469,1
sources,100000,243725,1
sources,100000,243668,1
sources,100000,243907,1
sources,100000,243866,1
sources,100000,243793,1
sources,100000,243607,1
sources,100000,243753,1
sources,100000,243862,1
sources,100000,243750,1
sources,100000,247612,1
sources,100000,243867,1
sources,100000,243612,1
sources,100000,243847,1
sources,100000,259144,1
sources,100000,244353,1
sources,100000,243956,1
sources,100000,244019,1
sources,100000,244010,1
sources,100000,243854,1
sources,100000,243889,1
sources,100000,243918,1
sources,100000,244037,1
sources,100000,243785,1
sources,100000,243999,1
sources,100000,244052,1
sources,100000,273083,1
sources,100000,243595,1
sources,100000,243918,1
sources,100000,243841,1
sources,100000,243825,1
sources,100000,243925,1
sources,100000,244114,1
sources,100000,243992,1
sources,100000,243691,1
sources,100000,244158,1
sources,100000,244115,1
sources,100000,244064,1
sources,100000,244358,1
sources,100000,244011,1
sources,100000,244093,1
sources,100000,243554,1
sources,100000,243994,1
sources,100000,248636,1
sources,100000,263141,1
sources,100000,243578,1
sources,100000,243934,1
sources,100000,243810,1
sources,100000,243858,1
sources,100000,243571,1
sources,100000,243993,1
sources,100000,244089,1
sources,100000,243702,1
sources,100000,243747,1
sources,100000,243868,1
sources,100000,243496,1
sources,100000,243875,1
sources,100000,243830,1
sources,100000,244291,1
sources,100000,248637,1
sources,100000,243583,1
sources,100000,243848,1
sources,100000,243533,1
sources,100000,243448,1
sources,100000,243802,1
sources,100000,243739,1
sources,100000,243897,1
sources,100000,243869,1
sources,100000,243874,1
sources,100000,243515,1
sources,100000,243781,1
sources,100000,243945,1
sources,100000,243813,1
sources,100000,243482,1
sources,100000,64577,0
sources,100000,57755,0
sources,100000,57604,0
sources,100000,57683,0
sources,100000,57575,0
sources,100000,61425,0
sources,100000,57609,0
sources,100000,57607,0
sources,100000,57611,0
sources,100000,57650,0
sources,100000,57573,0
sources,100000,57560,0
sources,100000,57667,0
sources,100000,57608,0
sources,100000,57566,0
sources,100000,57587,0
sources,100000,57659,0
sources,100000,57627,0
sources,100000,57572,0
sources,100000,57585,0
sources,100000,57621,0
sources,100000,57596,0
sources,100000,57588,0
sources,100000,57577,0
sources,100000,57616,0
sources,100000,57595,0
sources,100000,57649,0
sources,100000,57564,0
sources,100000,57571,0
sources,100000,57592,0
sources,100000,261667,1
sources,100000,243882,1
sources,100000,243737,1
sources,100000,244087,1
sources,100000,243867,1
sources,100000,244531,1
sources,100000,244004,1
sources,100000,244127,1
sources,100000,243913,1
sources,100000,243788,1
sources,100000,255486,1
sources,100000,243956,1
sources,100000,244337,1
sources,100000,244092,1
sources,100000,243771,1
sources,100000,244149,1
sources,100000,244104,1
sources,100000,244057,1
sources,100000,243812,1
sources,100000,244155,1
sources,100000,243660,1
sources,100000,244185,1
sources,100000,243720,1
sources,100000,244069,1
sources,100000,243670,1
sources,100000,243999,1
sources,100000,249334,1
sources,100000,243694,1
sources,100000,243695,1
sources,100000,244118,1
sources,100000,265244,1
sources,100000,244162,1
sources,100000,244226,1
sources,100000,243888,1
sources,100000,244007,1
sources,100000,243981,1
sources,100000,244051,1
sources,100000,244332,1
sources,100000,244014,1
sources,100000,243936,1
sources,100000,243672,1
sources,100000,244002,1
sources,100000,248343,1
sources,100000,244393,1
sources,100000,243794,1
sources,100000,244020,1
sources,100000,244013,1
sources,100000,244316,1
sources,100000,244045,1
sources,100000,244020,1
sources,100000,243953,1
sources,100000,244068,1
sources,100000,243961,1
sources,100000,243976,1
sources,100000,244196,1
sources,100000,243875,1
sources,100000,243902,1
sources,100000,243946,1
sources,100000,248041,1
sources,100000,244172,1
sources,100000,264151,1
sources,100000,243745,1
sources,100000,243888,1
sources,100000,243848,1
sources,100000,244034,1
sources,100000,244150,1
sources,100000,244084,1
sources,100000,243732,1
sources,100000,244009,1
sources,100000,243592,1
sources,100000,243966,1
sources,100000,243573,1
sources,100000,243604,1
sources,100000,244149,1
sources,100000,253024,1
sources,100000,243790,1
sources,100000,243965,1
sources,100000,243899,1
sources,100000,243807,1
sources,100000,243938,1
sources,100000,243873,1
sources,100000,244086,1
sources,100000,243932,1
sources,100000,243722,1
sources,100000,244071,1
sources,100000,243830,1
sources,100000,243745,1
sources,100000,244162,1
sources,100000,244061,1
sources,100000,244178,1
sources,100000,263969,1
sources,100000,244095,1
sources,100000,243790,1
sources,100000,244098,1
sources,100000,243767,1
sources,100000,244112,1
sources,100000,243986,1
sources,100000,243655,1
sources,100000,244190,1
sources,100000,243941,1
sources,100000,243701,1
sources,100000,244153,1
sources,100000,243860,1
sources,100000,244048,1
sources,100000,244029,1
sources,100000,244000,1
sources,100000,247463,1
sources,100000,244139,1
sources,100000,244122,1
sources,100000,244189,1
sources,100000,243997,1
sources,100000,244009,1
sources,100000,244038,1
sources,100000,244186,1
sources,100000,243991,1
sources,100000,243939,1
sources,100000,244071,1
sources,100000,243992,1
sources,100000,243932,1
sources,100000,244089,1
sources,100000,271400,1
sources,100000,244440,1
sources,100000,244205,1
sources,100000,244329,1
sources,100000,244158,1
sources,100000,243880,1
sources,100000,244050,1
sources,100000,244080,1
sources,100000,244173,1
sources,100000,244057,1
sources,100000,243985,1
sources,100000,243957,1
sources,100000,244105,1
sources,100000,244113,1
sources,100000,243965,1
sources,100000,244161,1
sources,100000,244132,1
sources,100000,243971,1
sources,100000,244199,1
sources,100000,272509,1
sources,100000,244022,1
sources,100000,244033,1
sources,100000,244179,1
sources,100000,244188,1
sources,100000,244143,1
sources,100000,243941,1
sources,100000,244027,1
sources,100000,243693,1
sources,100000,243812,1
sources,100000,244105,1
sources,100000,264606,1
sources,100000,244141,1
sources,100000,243845,1
sources,100000,243967,1
sources,100000,244091,1
sources,100000,249006,1
sources,100000,243992,1
sources,100000,244075,1
sources,100000,244077,1
sources,100000,243664,1
sources,100000,244098,1
sources,100000,243725,1
sources,100000,243692,1
sources,100000,243782,1
sources,100000,243709,1
sources,100000,243964,1
sources,100000,243741,1
sources,100000,243743,1
sources,100000,243888,1
sources,100000,243918,1
sources,100000,244063,1
sources,100000,246666,1
sources,100000,243688,1
sources,100000,243811,1
sources,100000,244096,1
sources,100000,244056,1
sources,100000,243642,1
sources,100000,243840,1
sources,100000,243887,1
sources,100000,243753,1
sources,100000,261265,1
sources,100000,244209,1
sources,100000,243824,1
sources,100000,244024,1
sources,100000,244248,1
sources,100000,243911,1
sources,100000,243889,1
sources,100000,247606,1
sources,100000,244024,1
sources,100000,243779,1
sources,100000,244047,1
sources,100000,243875,1
sources,100000,243988,1
sources,100000,243748,1
sources,100000,243855,1
sources,100000,243627,1
sources,100000,243568,1
sources,100000,243887,1
sources,100000,243968,1
sources,100000,243809,1
sources,100000,243984,1
sources,100000,243960,1
sources,100000,244208,1
sources,100000,258163,1
sources,100000,243923,1
sources,100000,244065,1
sources,100000,243745,1
sources,100000,243660,1
sources,100000,243965,1
sources,100000,243675,1
sources,100000,259320,1
sources,100000,243801,1
sources,100000,243653,1
sources,100000,243589,1
sources,100000,243522,1
sources,100000,243925,1
sources,100000,243904,1
sources,100000,243863,1
sources,100000,244197,1
sources,100000,249238,1
sources,100000,243785,1
sources,100000,243517,1
sources,100000,243863,1
sources,100000,243806,1
sources,100000,243625,1
sources,100000,243808,1
sources,100000,243498,1
sources,100000,243932,1
sources,100000,243630,1
sources,100000,243831,1
sources,100000,243930,1
sources,100000,243743,1
sources,100000,243747,1
sources,100000,244044,1
sources,100000,243756,1
sources,100000,243822,1
sources,100000,247351,1
sources,100000,244089,1
sources,100000,243789,1
sources,100000,243850,1
sources,100000,257436,1
sources,100000,244585,1
sources,100000,244709,1
sources,100000,244405,1
sources,100000,244555,1
sources,100000,244460,1
sources,100000,244194,1
sources,100000,244607,1
sources,100000,244721,1
sources,100000,244404,1
sources,100000,244306,1
sources,100000,244437,1
sources,100000,248988,1
sources,100000,244257,1
sources,100000,244815,1
sources,100000,244393,1
sources,100000,244491,1
sources,100000,244458,1
sources,100000,244461,1
sources,100000,244167,1
sources,100000,244192,1
sources,100000,244151,1
sources,100000,244589,1
sources,100000,244288,1
sources,100000,244711,1
sources,100000,244131,1
sources,100000,244528,1
sources,100000,244220,1
sources,100000,257761,1
sources,100000,244091,1
sources,100000,262076,1
sources,100000,244298,1
sources,100000,243885,1
sources,100000,244238,1
sources,100000,244254,1
sources,100000,244032,1
sources,100000,244078,1
sources,100000,243790,1
sources,100000,244071,1
sources,100000,244158,1
sources,100000,244005,1
sources,100000,244042,1
sources,100000,243901,1
sources,100000,244170,1
